0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
44.7Mbits/sec,41.9Mbits/sec,47.8Mbits/sec,47.1Mbits/sec,45.6Mbits/sec,13.4Mbits/sec,14.1Mbits/sec,48.6Mbits/sec,48.2Mbits/sec,49.4Mbits/sec
94.7Mbits/sec,91.0Mbits/sec,96.0Mbits/sec,93.9Mbits/sec,94.6Mbits/sec,91.2Mbits/sec,87.8Mbits/sec,92.8Mbits/sec,91.3Mbits/sec,74.2Mbits/sec
44.3Mbits/sec,46.9Mbits/sec,50.0Mbits/sec,43.7Mbits/sec,48.9Mbits/sec,44.7Mbits/sec,46.9Mbits/sec,47.5Mbits/sec,48.4Mbits/sec,47.8Mbits/sec
97.1Mbits/sec,97.2Mbits/sec,92.3Mbits/sec,96.3Mbits/sec,96.0Mbits/sec,92.8Mbits/sec,89.0Mbits/sec,96.0Mbits/sec,91.5Mbits/sec,90.9Mbits/sec
51.1Mbits/sec,48.2Mbits/sec,49.3Mbits/sec,49.5Mbits/sec,47.3Mbits/sec,47.4Mbits/sec,48.6Mbits/sec,49.3Mbits/sec,48.8Mbits/sec,49.2Mbits/sec
88.5Mbits/sec,73.8Mbits/sec,76.2Mbits/sec,88.1Mbits/sec,91.6Mbits/sec,76.8Mbits/sec,82.0Mbits/sec,93.4Mbits/sec,87.2Mbits/sec,91.1Mbits/sec
23.7Mbits/sec,22.0Mbits/sec,17.9Mbits/sec,18.6Mbits/sec,18.9Mbits/sec,21.2Mbits/sec,22.9Mbits/sec,31.1Mbits/sec,38.9Mbits/sec,37.4Mbits/sec
31.0Mbits/sec,28.6Mbits/sec,24.2Mbits/sec,24.3Mbits/sec,26.3Mbits/sec,20.5Mbits/sec,23.6Mbits/sec,24.8Mbits/sec,22.0Mbits/sec,24.6Mbits/sec
90.9Mbits/sec,67.1Mbits/sec,79.5Mbits/sec,70.9Mbits/sec,90.8Mbits/sec,84.1Mbits/sec,81.2Mbits/sec,90.6Mbits/sec,89.0Mbits/sec,91.2Mbits/sec
97.9Mbits/sec,91.7Mbits/sec,89.9Mbits/sec,96.5Mbits/sec,92.0Mbits/sec,94.1Mbits/sec,89.8Mbits/sec,92.5Mbits/sec,92.3Mbits/sec,94.7Mbits/sec
26.7Mbits/sec,22.5Mbits/sec,24.0Mbits/sec,23.4Mbits/sec,27.9Mbits/sec,24.6Mbits/sec,24.0Mbits/sec,26.0Mbits/sec,24.1Mbits/sec,38.7Mbits/sec
49.6Mbits/sec,43.1Mbits/sec,39.2Mbits/sec,48.1Mbits/sec,48.0Mbits/sec,48.4Mbits/sec,47.9Mbits/sec,48.6Mbits/sec,48.6Mbits/sec,54.9Mbits/sec
32.9Mbits/sec,23.5Mbits/sec,27.2Mbits/sec,22.0Mbits/sec,22.4Mbits/sec,22.5Mbits/sec,23.6Mbits/sec,24.4Mbits/sec,24.6Mbits/sec,23.6Mbits/sec
38.7Mbits/sec,28.5Mbits/sec,23.5Mbits/sec,24.9Mbits/sec,23.8Mbits/sec,23.6Mbits/sec,24.9Mbits/sec,21.8Mbits/sec,23.1Mbits/sec,24.6Mbits/sec
93.2Mbits/sec,95.4Mbits/sec,78.6Mbits/sec,98.3Mbits/sec,94.0Mbits/sec,91.9Mbits/sec,89.7Mbits/sec,86.9Mbits/sec,91.8Mbits/sec,92.4Mbits/sec
86.2Mbits/sec,92.8Mbits/sec,98.5Mbits/sec,97.4Mbits/sec,93.0Mbits/sec,92.9Mbits/sec,94.2Mbits/sec,92.7Mbits/sec,86.2Mbits/sec,92.6Mbits/sec
33.2Mbits/sec,24.3Mbits/sec,23.8Mbits/sec,27.1Mbits/sec,23.4Mbits/sec,27.7Mbits/sec,24.9Mbits/sec,40.4Mbits/sec,27.4Mbits/sec,25.1Mbits/sec
22.6Mbits/sec,23.5Mbits/sec,22.7Mbits/sec,24.1Mbits/sec,19.9Mbits/sec,22.6Mbits/sec,21.0Mbits/sec,22.5Mbits/sec,21.3Mbits/sec,30.2Mbits/sec
45.5Mbits/sec,43.3Mbits/sec,41.6Mbits/sec,39.9Mbits/sec,32.1Mbits/sec,24.3Mbits/sec,26.1Mbits/sec,36.5Mbits/sec,44.8Mbits/sec,44.0Mbits/sec
93.8Mbits/sec,85.9Mbits/sec,89.0Mbits/sec,90.9Mbits/sec,92.2Mbits/sec,90.1Mbits/sec,85.7Mbits/sec,90.3Mbits/sec,87.6Mbits/sec,91.7Mbits/sec
48.6Mbits/sec,35.3Mbits/sec,48.8Mbits/sec,45.5Mbits/sec,46.1Mbits/sec,46.0Mbits/sec,44.4Mbits/sec,47.6Mbits/sec,47.4Mbits/sec,47.6Mbits/sec
28.4Mbits/sec,24.6Mbits/sec,30.9Mbits/sec,36.4Mbits/sec,35.9Mbits/sec,34.0Mbits/sec,40.6Mbits/sec,31.7Mbits/sec,40.2Mbits/sec,25.8Mbits/sec
28.3Mbits/sec,25.5Mbits/sec,21.4Mbits/sec,23.5Mbits/sec,25.4Mbits/sec,25.1Mbits/sec,23.3Mbits/sec,24.4Mbits/sec,23.2Mbits/sec,35.5Mbits/sec
28.5Mbits/sec,23.1Mbits/sec,24.0Mbits/sec,23.1Mbits/sec,24.0Mbits/sec,20.1Mbits/sec,24.1Mbits/sec,23.4Mbits/sec,24.2Mbits/sec,24.6Mbits/sec
91.7Mbits/sec,95.6Mbits/sec,86.0Mbits/sec,90.6Mbits/sec,92.4Mbits/sec,95.5Mbits/sec,96.2Mbits/sec,95.6Mbits/sec,92.0Mbits/sec,90.8Mbits/sec
33.8Mbits/sec,27.5Mbits/sec,24.5Mbits/sec,23.6Mbits/sec,25.6Mbits/sec,23.7Mbits/sec,24.4Mbits/sec,22.3Mbits/sec,24.3Mbits/sec,22.3Mbits/sec
90.0Mbits/sec,94.8Mbits/sec,90.6Mbits/sec,91.1Mbits/sec,86.8Mbits/sec,96.6Mbits/sec,94.4Mbits/sec,92.5Mbits/sec,94.4Mbits/sec,92.6Mbits/sec
35.4Mbits/sec,27.6Mbits/sec,24.2Mbits/sec,22.5Mbits/sec,22.1Mbits/sec,24.4Mbits/sec,21.7Mbits/sec,20.0Mbits/sec,23.2Mbits/sec,30.9Mbits/sec
50.1Mbits/sec,52.3Mbits/sec,50.9Mbits/sec,47.3Mbits/sec,45.4Mbits/sec,42.9Mbits/sec,47.3Mbits/sec,47.9Mbits/sec,48.5Mbits/sec,48.8Mbits/sec
28.1Mbits/sec,25.1Mbits/sec,24.0Mbits/sec,21.1Mbits/sec,23.1Mbits/sec,23.6Mbits/sec,23.6Mbits/sec,23.5Mbits/sec,24.2Mbits/sec,28.0Mbits/sec
29.1Mbits/sec,23.4Mbits/sec,39.5Mbits/sec,42.4Mbits/sec,31.2Mbits/sec,37.9Mbits/sec,43.1Mbits/sec,41.6Mbits/sec,40.1Mbits/sec,36.5Mbits/sec
50.0Mbits/sec,48.6Mbits/sec,48.0Mbits/sec,41.6Mbits/sec,43.3Mbits/sec,41.6Mbits/sec,45.1Mbits/sec,40.2Mbits/sec,44.3Mbits/sec,37.4Mbits/sec
31.5Mbits/sec,30.2Mbits/sec,27.8Mbits/sec,23.9Mbits/sec,24.0Mbits/sec,21.5Mbits/sec,21.0Mbits/sec,22.9Mbits/sec,21.3Mbits/sec,22.1Mbits/sec
38.4Mbits/sec,29.3Mbits/sec,25.7Mbits/sec,24.3Mbits/sec,24.5Mbits/sec,23.8Mbits/sec,23.2Mbits/sec,23.2Mbits/sec,20.8Mbits/sec,23.5Mbits/sec
34.2Mbits/sec,27.6Mbits/sec,24.4Mbits/sec,24.4Mbits/sec,24.5Mbits/sec,22.9Mbits/sec,22.9Mbits/sec,24.4Mbits/sec,23.9Mbits/sec,25.7Mbits/sec
32.1Mbits/sec,24.5Mbits/sec,24.2Mbits/sec,24.0Mbits/sec,24.7Mbits/sec,23.0Mbits/sec,24.5Mbits/sec,22.0Mbits/sec,23.6Mbits/sec,23.9Mbits/sec
76.1Mbits/sec,87.8Mbits/sec,90.1Mbits/sec,96.4Mbits/sec,93.7Mbits/sec,90.8Mbits/sec,95.1Mbits/sec,93.6Mbits/sec,96.8Mbits/sec,92.5Mbits/sec
97.6Mbits/sec,95.4Mbits/sec,93.3Mbits/sec,94.7Mbits/sec,92.4Mbits/sec,78.7Mbits/sec,92.1Mbits/sec,96.7Mbits/sec,94.2Mbits/sec,92.9Mbits/sec
23.9Mbits/sec,26.8Mbits/sec,23.9Mbits/sec,23.0Mbits/sec,22.9Mbits/sec,20.9Mbits/sec,21.1Mbits/sec,25.9Mbits/sec,24.9Mbits/sec,36.5Mbits/sec
97.0Mbits/sec,83.1Mbits/sec,84.6Mbits/sec,81.5Mbits/sec,93.4Mbits/sec,89.4Mbits/sec,91.8Mbits/sec,92.0Mbits/sec,90.5Mbits/sec,93.7Mbits/sec
33.9Mbits/sec,27.1Mbits/sec,23.4Mbits/sec,24.1Mbits/sec,22.4Mbits/sec,23.5Mbits/sec,20.4Mbits/sec,23.7Mbits/sec,23.6Mbits/sec,26.2Mbits/sec
51.3Mbits/sec,49.6Mbits/sec,47.0Mbits/sec,48.9Mbits/sec,48.3Mbits/sec,47.2Mbits/sec,48.0Mbits/sec,48.7Mbits/sec,48.4Mbits/sec,47.9Mbits/sec
96.1Mbits/sec,93.5Mbits/sec,93.6Mbits/sec,90.2Mbits/sec,95.4Mbits/sec,93.4Mbits/sec,90.6Mbits/sec,87.7Mbits/sec,89.8Mbits/sec,90.6Mbits/sec
36.4Mbits/sec,30.5Mbits/sec,32.1Mbits/sec,43.4Mbits/sec,42.8Mbits/sec,27.9Mbits/sec,33.8Mbits/sec,39.3Mbits/sec,29.2Mbits/sec,26.6Mbits/sec
93.0Mbits/sec,93.7Mbits/sec,96.6Mbits/sec,96.4Mbits/sec,83.2Mbits/sec,88.9Mbits/sec,88.5Mbits/sec,91.0Mbits/sec,95.7Mbits/sec,93.9Mbits/sec
32.1Mbits/sec,23.5Mbits/sec,22.5Mbits/sec,25.1Mbits/sec,24.7Mbits/sec,23.1Mbits/sec,22.6Mbits/sec,23.8Mbits/sec,23.5Mbits/sec,25.5Mbits/sec
25.4Mbits/sec,24.4Mbits/sec,24.0Mbits/sec,24.6Mbits/sec,25.4Mbits/sec,24.4Mbits/sec,22.1Mbits/sec,25.5Mbits/sec,22.9Mbits/sec,31.0Mbits/sec
93.3Mbits/sec,88.5Mbits/sec,81.8Mbits/sec,85.4Mbits/sec,83.8Mbits/sec,87.1Mbits/sec,81.6Mbits/sec,89.5Mbits/sec,88.8Mbits/sec,88.5Mbits/sec
33.3Mbits/sec,26.3Mbits/sec,23.8Mbits/sec,22.1Mbits/sec,22.5Mbits/sec,33.6Mbits/sec,33.9Mbits/sec,34.8Mbits/sec,34.2Mbits/sec,30.4Mbits/sec
40.8Mbits/sec,37.6Mbits/sec,46.3Mbits/sec,47.2Mbits/sec,47.8Mbits/sec,47.4Mbits/sec,46.8Mbits/sec,40.7Mbits/sec,41.5Mbits/sec,47.6Mbits/sec
30.7Mbits/sec,25.5Mbits/sec,20.5Mbits/sec,22.8Mbits/sec,24.6Mbits/sec,24.5Mbits/sec,24.6Mbits/sec,24.9Mbits/sec,22.2Mbits/sec,27.6Mbits/sec
47.9Mbits/sec,50.0Mbits/sec,49.3Mbits/sec,50.3Mbits/sec,47.1Mbits/sec,47.1Mbits/sec,48.1Mbits/sec,48.2Mbits/sec,48.5Mbits/sec,50.4Mbits/sec
90.9Mbits/sec,91.7Mbits/sec,94.8Mbits/sec,95.6Mbits/sec,92.1Mbits/sec,93.2Mbits/sec,88.0Mbits/sec,97.0Mbits/sec,90.4Mbits/sec,90.1Mbits/sec
49.4Mbits/sec,49.0Mbits/sec,45.1Mbits/sec,41.4Mbits/sec,29.9Mbits/sec,35.7Mbits/sec,37.0Mbits/sec,37.6Mbits/sec,34.0Mbits/sec,38.2Mbits/sec
32.1Mbits/sec,26.9Mbits/sec,22.9Mbits/sec,24.8Mbits/sec,25.0Mbits/sec,37.2Mbits/sec,40.2Mbits/sec,27.8Mbits/sec,22.9Mbits/sec,23.6Mbits/sec
34.5Mbits/sec,28.4Mbits/sec,22.9Mbits/sec,24.9Mbits/sec,23.2Mbits/sec,23.9Mbits/sec,22.9Mbits/sec,23.7Mbits/sec,26.6Mbits/sec,27.2Mbits/sec
93.4Mbits/sec,91.4Mbits/sec,90.5Mbits/sec,91.4Mbits/sec,90.4Mbits/sec,92.5Mbits/sec,90.3Mbits/sec,89.2Mbits/sec,88.7Mbits/sec,85.3Mbits/sec
34.4Mbits/sec,26.9Mbits/sec,23.7Mbits/sec,23.4Mbits/sec,25.3Mbits/sec,22.6Mbits/sec,19.5Mbits/sec,19.9Mbits/sec,25.4Mbits/sec,25.5Mbits/sec
79.4Mbits/sec,91.3Mbits/sec,92.9Mbits/sec,90.2Mbits/sec,94.4Mbits/sec,83.7Mbits/sec,90.6Mbits/sec,87.3Mbits/sec,89.7Mbits/sec,93.5Mbits/sec
90.2Mbits/sec,94.7Mbits/sec,88.2Mbits/sec,95.5Mbits/sec,95.2Mbits/sec,88.8Mbits/sec,93.9Mbits/sec,88.4Mbits/sec,87.8Mbits/sec,86.6Mbits/sec
25.9Mbits/sec,23.7Mbits/sec,25.2Mbits/sec,23.0Mbits/sec,23.5Mbits/sec,38.0Mbits/sec,44.0Mbits/sec,33.9Mbits/sec,34.1Mbits/sec,37.2Mbits/sec
39.2Mbits/sec,29.0Mbits/sec,24.4Mbits/sec,24.0Mbits/sec,20.5Mbits/sec,22.4Mbits/sec,21.2Mbits/sec,23.7Mbits/sec,25.0Mbits/sec,23.5Mbits/sec
87.1Mbits/sec,89.2Mbits/sec,92.8Mbits/sec,93.6Mbits/sec,91.7Mbits/sec,74.1Mbits/sec,92.5Mbits/sec,92.0Mbits/sec,90.0Mbits/sec,82.9Mbits/sec
30.6Mbits/sec,24.2Mbits/sec,22.7Mbits/sec,23.7Mbits/sec,22.6Mbits/sec,23.0Mbits/sec,24.7Mbits/sec,24.3Mbits/sec,24.8Mbits/sec,27.8Mbits/sec
27.5Mbits/sec,21.2Mbits/sec,23.3Mbits/sec,25.1Mbits/sec,23.5Mbits/sec,37.0Mbits/sec,44.4Mbits/sec,43.7Mbits/sec,40.2Mbits/sec,42.4Mbits/sec
39.5Mbits/sec,49.4Mbits/sec,48.1Mbits/sec,47.3Mbits/sec,49.4Mbits/sec,47.8Mbits/sec,48.8Mbits/sec,49.6Mbits/sec,48.4Mbits/sec,44.2Mbits/sec
41.8Mbits/sec,37.4Mbits/sec,45.2Mbits/sec,41.3Mbits/sec,42.7Mbits/sec,46.5Mbits/sec,40.8Mbits/sec,43.7Mbits/sec,45.2Mbits/sec,43.2Mbits/sec
50.5Mbits/sec,50.0Mbits/sec,48.7Mbits/sec,50.0Mbits/sec,49.4Mbits/sec,48.2Mbits/sec,48.8Mbits/sec,48.7Mbits/sec,49.4Mbits/sec,49.4Mbits/sec
23.6Mbits/sec,24.9Mbits/sec,22.2Mbits/sec,21.3Mbits/sec,26.9Mbits/sec,21.0Mbits/sec,18.0Mbits/sec,16.3Mbits/sec,18.2Mbits/sec,16.8Mbits/sec
33.6Mbits/sec,23.9Mbits/sec,24.4Mbits/sec,23.8Mbits/sec,23.3Mbits/sec,37.9Mbits/sec,28.8Mbits/sec,35.8Mbits/sec,34.1Mbits/sec,28.0Mbits/sec
33.0Mbits/sec,23.4Mbits/sec,27.5Mbits/sec,24.5Mbits/sec,21.3Mbits/sec,23.4Mbits/sec,24.4Mbits/sec,24.1Mbits/sec,23.9Mbits/sec,23.8Mbits/sec
89.4Mbits/sec,91.6Mbits/sec,93.4Mbits/sec,94.3Mbits/sec,90.9Mbits/sec,92.6Mbits/sec,93.4Mbits/sec,92.2Mbits/sec,92.8Mbits/sec,91.5Mbits/sec
32.8Mbits/sec,28.7Mbits/sec,23.1Mbits/sec,24.5Mbits/sec,24.1Mbits/sec,24.0Mbits/sec,24.1Mbits/sec,23.7Mbits/sec,24.9Mbits/sec,23.3Mbits/sec
29.1Mbits/sec,24.9Mbits/sec,23.4Mbits/sec,23.4Mbits/sec,22.6Mbits/sec,25.9Mbits/sec,17.0Mbits/sec,16.3Mbits/sec,20.7Mbits/sec,17.3Mbits/sec
91.9Mbits/sec,93.4Mbits/sec,95.6Mbits/sec,91.6Mbits/sec,83.6Mbits/sec,92.5Mbits/sec,74.2Mbits/sec,85.9Mbits/sec,87.1Mbits/sec,87.8Mbits/sec
32.6Mbits/sec,25.0Mbits/sec,25.0Mbits/sec,24.2Mbits/sec,23.5Mbits/sec,21.8Mbits/sec,24.8Mbits/sec,22.8Mbits/sec,24.1Mbits/sec,25.1Mbits/sec
32.8Mbits/sec,27.9Mbits/sec,22.0Mbits/sec,23.9Mbits/sec,23.0Mbits/sec,38.8Mbits/sec,31.5Mbits/sec,29.1Mbits/sec,39.6Mbits/sec,34.5Mbits/sec
64.1Mbits/sec,72.9Mbits/sec,91.7Mbits/sec,89.2Mbits/sec,91.5Mbits/sec,93.0Mbits/sec,91.8Mbits/sec,92.4Mbits/sec,89.8Mbits/sec,91.5Mbits/sec
49.9Mbits/sec,52.3Mbits/sec,51.1Mbits/sec,51.6Mbits/sec,49.7Mbits/sec,48.7Mbits/sec,47.3Mbits/sec,47.9Mbits/sec,48.3Mbits/sec,47.6Mbits/sec
85.4Mbits/sec,79.2Mbits/sec,94.6Mbits/sec,91.2Mbits/sec,91.7Mbits/sec,95.0Mbits/sec,87.9Mbits/sec,74.2Mbits/sec,73.1Mbits/sec,90.9Mbits/sec
35.2Mbits/sec,26.1Mbits/sec,22.5Mbits/sec,23.0Mbits/sec,24.3Mbits/sec,36.9Mbits/sec,45.1Mbits/sec,41.2Mbits/sec,43.6Mbits/sec,38.8Mbits/sec
25.1Mbits/sec,23.6Mbits/sec,21.0Mbits/sec,21.9Mbits/sec,23.9Mbits/sec,22.6Mbits/sec,22.8Mbits/sec,23.7Mbits/sec,24.6Mbits/sec,23.0Mbits/sec
93.9Mbits/sec,96.3Mbits/sec,93.8Mbits/sec,92.5Mbits/sec,93.4Mbits/sec,94.3Mbits/sec,92.0Mbits/sec,90.4Mbits/sec,97.7Mbits/sec,88.1Mbits/sec
84.4Mbits/sec,88.0Mbits/sec,82.7Mbits/sec,81.9Mbits/sec,90.6Mbits/sec,92.6Mbits/sec,81.4Mbits/sec,89.6Mbits/sec,91.7Mbits/sec,89.3Mbits/sec
33.4Mbits/sec,26.3Mbits/sec,26.5Mbits/sec,24.6Mbits/sec,22.4Mbits/sec,22.4Mbits/sec,41.8Mbits/sec,38.7Mbits/sec,27.3Mbits/sec,30.7Mbits/sec
34.7Mbits/sec,24.5Mbits/sec,24.3Mbits/sec,23.6Mbits/sec,23.7Mbits/sec,21.7Mbits/sec,21.5Mbits/sec,23.4Mbits/sec,22.3Mbits/sec,25.7Mbits/sec
47.7Mbits/sec,46.4Mbits/sec,48.0Mbits/sec,48.7Mbits/sec,47.7Mbits/sec,48.1Mbits/sec,46.0Mbits/sec,47.8Mbits/sec,48.9Mbits/sec,49.5Mbits/sec
97.5Mbits/sec,93.6Mbits/sec,90.6Mbits/sec,88.0Mbits/sec,87.6Mbits/sec,89.7Mbits/sec,92.2Mbits/sec,91.9Mbits/sec,96.1Mbits/sec,95.9Mbits/sec
28.1Mbits/sec,26.6Mbits/sec,26.5Mbits/sec,21.6Mbits/sec,23.6Mbits/sec,24.5Mbits/sec,24.5Mbits/sec,24.9Mbits/sec,24.3Mbits/sec,31.1Mbits/sec
94.9Mbits/sec,92.8Mbits/sec,93.5Mbits/sec,88.9Mbits/sec,93.2Mbits/sec,92.2Mbits/sec,93.0Mbits/sec,96.1Mbits/sec,92.7Mbits/sec,88.4Mbits/sec
27.0Mbits/sec,22.0Mbits/sec,23.1Mbits/sec,22.5Mbits/sec,23.2Mbits/sec,37.0Mbits/sec,37.3Mbits/sec,39.0Mbits/sec,40.8Mbits/sec,41.5Mbits/sec
31.0Mbits/sec,19.8Mbits/sec,24.6Mbits/sec,28.3Mbits/sec,23.7Mbits/sec,22.7Mbits/sec,23.3Mbits/sec,24.1Mbits/sec,23.7Mbits/sec,20.5Mbits/sec
95.1Mbits/sec,91.8Mbits/sec,91.8Mbits/sec,90.8Mbits/sec,91.2Mbits/sec,88.3Mbits/sec,92.4Mbits/sec,90.1Mbits/sec,77.1Mbits/sec,89.3Mbits/sec
92.3Mbits/sec,91.6Mbits/sec,92.1Mbits/sec,83.4Mbits/sec,61.1Mbits/sec,60.9Mbits/sec,58.8Mbits/sec,61.8Mbits/sec,67.2Mbits/sec,65.2Mbits/sec
33.5Mbits/sec,24.8Mbits/sec,20.6Mbits/sec,23.8Mbits/sec,24.7Mbits/sec,38.0Mbits/sec,46.3Mbits/sec,44.3Mbits/sec,42.4Mbits/sec,43.1Mbits/sec
92.8Mbits/sec,87.9Mbits/sec,83.2Mbits/sec,90.6Mbits/sec,91.0Mbits/sec,91.1Mbits/sec,91.4Mbits/sec,90.0Mbits/sec,90.4Mbits/sec,93.6Mbits/sec
38.7Mbits/sec,29.5Mbits/sec,30.2Mbits/sec,24.5Mbits/sec,23.7Mbits/sec,25.6Mbits/sec,24.5Mbits/sec,26.7Mbits/sec,23.2Mbits/sec,26.4Mbits/sec
